Sentence,Word,TruthNER
591,.,O
592,All,ORGANIZATION
592,India,ORGANIZATION
592,Congress,ORGANIZATION
592,Committees,O
592,coordinator,O
592,Raghubir,PERSON
592,Kadiyan,PERSON
592,said,O
592,the,O
592,second,O
592,phase,O
592,of,O
592,the,O
592,Jan,O
592,Vedna,O
592,campaign,O
592,will,O
592,be,O
592,held,O
592,across,O
592,the,O
592,country,O
592,till,O
592,February,O
592,20,O
592,.,O
593,Distant,O
593,kin,O
593,held,O
593,for,O
593,looting,O
593,woman,O
593,RAJKOT,LOCATION
593,:,O
593,Two,O
593,persons,O
593,were,O
593,arrested,O
593,on,O
593,Wednesday,O
593,in,O
593,connection,O
593,with,O
593,the,O
593,assault,O
593,on,O
593,a,O
593,58,O
593,year,O
593,old,O
593,woman,O
593,who,O
593,was,O
593,looted,O
593,of,O
593,valuables,O
593,worth,O
593,Rs,O
593,5,O
593,.,O
594,5,O
594,lakh,O
594,on,O
594,Kothariya,LOCATION
594,road,LOCATION
594,on,O
594,Tuesday,O
594,noon,O
594,.,O
595,The,O
595,accused,O
595,were,O
595,identified,O
595,as,O
595,Lukyrajsinh,PERSON
595,Jadeja,PERSON
595,(,O
595,21,O
595,),O
595,",",O
595,who,O
595,is,O
595,a,O
595,distant,O
595,relative,O
595,of,O
595,victim,O
595,Bannaben,PERSON
595,Jadeja,PERSON
595,",",O
595,a,O
595,resident,O
595,of,O
595,Kothariya,LOCATION
595,Colony,LOCATION
595,Quarters,LOCATION
595,on,O
595,Kothariya,LOCATION
595,Road,LOCATION
595,.,O
596,His,O
596,accomplice,O
596,in,O
596,the,O
596,crime,O
596,was,O
596,Sanjay,PERSON
596,Gadhvi,PERSON
596,who,O
596,was,O
596,arrested,O
596,from,O
596,Bhuj,LOCATION
596,.,O
597,Police,O
597,said,O
597,they,O
597,have,O
597,recovered,O
597,valuables,O
597,",",O
597,including,O
597,cash,O
597,and,O
597,jewellery,O
597,",",O
597,worth,O
597,Rs,O
597,3,O
597,.,O
598,16,O
598,lakh,O
598,from,O
598,Lukyrajsinh,PERSON
598,.,O
599,On,O
599,Tuesday,O
599,",",O
599,around,O
599,7am,O
599,",",O
599,when,O
599,Bannaben,PERSON
599,opened,O
599,the,O
599,door,O
599,of,O
599,her,O
599,house,O
599,two,O
599,persons,O
599,forcefully,O
599,entered,O
599,the,O
599,front,O
599,room,O
599,and,O
599,covered,O
599,her,O
599,face,O
599,with,O
599,a,O
599,cloth,O
599,.,O
600,One,O
600,of,O
600,them,O
600,also,O
600,tried,O
600,to,O
600,strangle,O
600,her,O
600,.,O
601,The,O
601,robbers,O
601,thrashed,O
601,her,O
601,before,O
601,looting,O
601,Rs,O
601,"50,000",O
601,in,O
601,cash,O
601,and,O
601,20,O
601,tola,O
601,(,O
601,approximately,O
601,200gm,O
601,),O
601,gold,O
601,jewellery,O
601,from,O
601,the,O
601,house,O
601,.,O
602,The,O
602,valuables,O
602,collectively,O
602,added,O
602,up,O
602,to,O
602,Rs,O
602,5,O
602,.,O
603,5,O
603,lakh,O
603,.,O
604,tnn,O
605,Officials,O
605,who,O
605,abet,O
605,sand,O
605,mafia,O
605,must,O
605,be,O
605,identified,O
605,and,O
605,punished,O
605,He,O
605,is,O
605,91,O
605,years,O
605,old,O
605,but,O
605,the,O
605,fire,O
605,in,O
605,him,O
605,to,O
605,stop,O
605,river,O
605,beds,O
605,and,O
605,banks,O
605,being,O
605,ravaged,O
605,burns,O
605,strong,O
605,.,O
606,Veteran,O
606,CPI,ORGANIZATION
606,leader,O
606,R,PERSON
606,Nallakannu,PERSON
606,is,O
606,one,O
606,of,O
606,the,O
606,early,O
606,anti,O
606,sand,O
606,mining,O
606,crusaders,O
606,in,O
606,Tamil,LOCATION
606,Nadu,LOCATION
606,and,O
606,thanks,O
606,to,O
606,his,O
606,efforts,O
606,",",O
606,the,O
606,Madras,LOCATION
606,high,O
606,court,O
606,stopped,O
606,sand,O
606,mining,O
606,along,O
606,River,LOCATION
606,Tamirabarani,LOCATION
606,.,O
607,Nallakannu,PERSON
607,spoke,O
607,to,O
607,B,PERSON
607,Sivakumar,PERSON
607,on,O
607,the,O
607,high,O
607,court,O
607,order,O
607,closing,O
607,down,O
607,river,O
607,sand,O
607,quarries,O
607,within,O
607,six,O
607,months,O
607,.,O
608,Q,O
608,:,O
608,What,O
608,do,O
608,you,O
608,think,O
608,of,O
608,the,O
608,HC,ORGANIZATION
608,order,O
608,?,O
608,A,O
608,:,O
608,I,O
608,welcome,O
608,it,O
608,.,O
609,But,O
609,",",O
609,mines,O
609,should,O
609,be,O
609,shut,O
609,down,O
609,immediately,O
609,as,O
609,six,O
609,months,O
609,is,O
609,a,O
609,long,O
609,period,O
609,for,O
609,stakeholders,O
609,to,O
609,plunder,O
609,the,O
609,rivers,O
609,further,O
609,.,O
610,The,O
610,sand,O
610,mafia,O
610,has,O
610,violated,O
610,all,O
610,rules,O
610,for,O
610,the,O
610,past,O
610,15,O
610,years,O
610,.,O
611,Use,O
611,of,O
611,heavy,O
611,machinery,O
611,has,O
611,created,O
611,craters,O
611,in,O
611,rivers,O
611,because,O
611,of,O
611,which,O
611,water,O
611,released,O
611,from,O
611,Mettur,LOCATION
611,does,O
611,not,O
611,reach,O
611,the,O
611,tail,O
611,end,O
611,areas,O
611,.,O
612,Q,O
612,:,O
612,How,O
612,long,O
612,have,O
612,you,O
612,been,O
612,campaigning,O
612,against,O
612,illegal,O
612,sand,O
612,mining,O
612,?,O
612,A,O
612,:,O
612,I,O
612,started,O
612,my,O
612,campaign,O
612,in,O
612,2002,O
612,.,O
613,As,O
613,per,O
613,rules,O
613,only,O
613,one,O
613,metre,O
613,of,O
613,sand,O
613,can,O
613,be,O
613,mined,O
613,but,O
613,in,O
613,some,O
613,areas,O
613,mining,O
613,has,O
613,gone,O
613,to,O
613,a,O
613,depth,O
613,of,O
613,even,O
613,500,O
613,meters,O
613,.,O
614,Q,O
614,:,O
614,Your,O
614,protests,O
614,have,O
614,been,O
614,against,O
614,all,O
614,governments,O
614,or,O
614,any,O
614,particular,O
614,one,O
614,?,O
614,A,O
614,:,O
614,It,O
614,has,O
614,been,O
614,against,O
614,all,O
614,party,O
614,governments,O
614,as,O
614,well,O
614,as,O
614,officials,O
614,.,O
615,Many,O
615,officials,O
615,have,O
615,turned,O
615,a,O
615,blind,O
615,eye,O
615,to,O
615,sand,O
615,miners,O
615,violating,O
615,rules,O
615,.,O
616,There,O
616,must,O
616,be,O
616,a,O
616,committee,O
616,to,O
616,monitor,O
616,and,O
616,control,O
616,mining,O
616,of,O
616,sand,O
616,from,O
616,river,O
616,beds,O
616,.,O
617,Q,O
617,:,O
617,Wont,O
617,complete,O
617,ban,O
617,on,O
617,sand,O
617,mining,O
617,affect,O
617,construction,O
617,work,O
617,and,O
617,those,O
617,dependant,O
617,on,O
617,it,O
617,?,O
617,A,O
617,:,O
617,Yes,O
617,construction,O
617,activity,O
617,will,O
617,be,O
617,affected,O
617,due,O
617,to,O
617,the,O
617,court,O
617,order,O
617,.,O
618,Use,O
618,of,O
618,manufactured,O
618,sand,O
618,(,O
618,M,O
618,Sand,O
618,),O
618,is,O
618,the,O
618,only,O
618,solution,O
618,.,O
619,Sand,O
619,mined,O
619,in,O
619,Tamil,LOCATION
619,Nadu,LOCATION
619,river,O
619,banks,O
619,are,O
619,being,O
619,taken,O
619,to,O
619,neighbouring,O
619,states,O
619,.,O
620,Illegal,O
620,mining,O
620,of,O
620,sand,O
620,has,O
620,caused,O
620,loss,O
620,to,O
620,the,O
620,state,O
620,exchequer,O
620,to,O
620,the,O
620,extent,O
620,of,O
620,"95,000",O
620,crore,O
620,.,O
621,Q,O
621,:,O
621,What,O
621,is,O
621,the,O
621,way,O
621,out,O
621,to,O
621,curtail,O
621,the,O
621,sand,O
621,mafia,O
621,?,O
621,A,O
621,:,O
621,There,O
621,must,O
621,be,O
621,strict,O
621,adherence,O
621,to,O
621,rules,O
621,on,O
621,sand,O
621,mining,O
621,.,O
622,Heavy,O
622,machinery,O
622,must,O
622,not,O
622,be,O
622,allowed,O
622,to,O
622,mine,O
622,sand,O
622,and,O
622,officials,O
622,who,O
622,are,O
622,abetting,O
622,the,O
622,sand,O
622,mafia,O
622,must,O
622,be,O
622,identified,O
622,and,O
622,action,O
622,taken,O
622,against,O
622,them,O
622,.,O
623,These,O
623,measures,O
623,can,O
623,streamline,O
623,the,O
623,sand,O
623,business,O
623,and,O
623,will,O
623,be,O
623,available,O
623,to,O
623,the,O
623,construction,O
623,industry,O
623,at,O
623,genuine,O
623,rates,O
623,.,O
624,BJP,ORGANIZATION
624,wins,O
624,Gujarat,LOCATION
624,but,O
624,loses,O
624,rural,O
624,voters,O
624,NEW,LOCATION
624,DELHI,LOCATION
624,:,O
624,The,O
624,final,O
624,results,O
624,in,O
624,the,O
624,Gujarat,LOCATION
624,assembly,O
624,election,O
624,are,O
624,yet,O
624,to,O
624,come,O
624,out,O
624,",",O
624,but,O
624,the,O
624,trends,O
624,so,O
624,far,O
624,have,O
624,thrown,O
624,up,O
624,some,O
624,interesting,O
624,facts,O
624,about,O
624,how,O
624,Gujaratis,O
624,cast,O
624,their,O
624,vote,O
624,.,O
625,Gujarat,LOCATION
625,",",O
625,Himachal,LOCATION
625,poll,O
625,results,O
625,:,O
625,Live,O
625,updatesAccording,O
625,to,O
625,data,O
625,crunched,O
625,by,O
625,timesofindia,ORGANIZATION
625,.,O
626,com,O
626,",",O
626,the,O
626,BJP,ORGANIZATION
626,fared,O
626,well,O
626,in,O
626,Urban,O
626,and,O
626,R,O
626,Urban,O
626,areas,O
626,but,O
626,had,O
626,a,O
626,poor,O
626,showing,O
626,in,O
626,rural,O
626,regions,O
626,",",O
626,where,O
626,the,O
626,Congress,ORGANIZATION
626,is,O
626,resurgent,O
626,.,O
627,Breaking,O
627,down,O
627,the,O
627,numbers,O
627,",",O
627,the,O
627,saffron,O
627,party,O
627,either,O
627,won,O
627,or,O
627,is,O
627,currently,O
627,leading,O
627,in,O
627,55,O
627,seats,O
627,out,O
627,of,O
627,73,O
627,seats,O
627,in,O
627,urban,O
627,clusters,O
627,",",O
627,whereas,O
627,the,O
627,Congress,ORGANIZATION
627,was,O
627,ahead,O
627,on,O
627,only,O
627,18,O
627,seats,O
627,.,O
628,Notably,O
628,",",O
628,the,O
628,ruling,O
628,BJP,ORGANIZATION
628,wrested,O
628,5,O
628,seats,O
628,away,O
628,from,O
628,the,O
628,Congress,ORGANIZATION
628,Jamnagar,LOCATION
628,north,O
628,",",O
628,Rajkot,LOCATION
628,south,O
628,and,O
628,Rajkot,LOCATION
628,east,O
628,",",O
628,Mehmedabad,LOCATION
628,",",O
628,Himatnagar,LOCATION
628,and,O
628,Sanand,LOCATION
628,",",O
628,where,O
628,PM,O
628,Modi,PERSON
628,had,O
628,held,O
628,a,O
628,mega,O
628,campaign,O
628,rally,O
628,earlier,O
628,this,O
628,month,O
628,.,O
629,Know,O
629,how,O
629,different,O
629,communities,O
629,voted,O
629,in,O
629,Gujarat,LOCATION
629,since,O
629,1982,O
629,Similarly,O
629,",",O
629,the,O
629,BJP,ORGANIZATION
629,surpassed,O
629,the,O
629,Congress,ORGANIZATION
629,in,O
629,R,O
629,Urban,O
629,clusters,O
629,.,O
630,Radadiya,PERSON
630,Jayeshbhai,PERSON
630,",",O
630,who,O
630,defected,O
630,to,O
630,the,O
630,BJP,ORGANIZATION
630,ahead,O
630,of,O
630,the,O
630,two,O
630,phase,O
630,polls,O
630,",",O
630,beat,O
630,the,O
630,candidate,O
630,fielded,O
630,by,O
630,Congress,ORGANIZATION
630,to,O
630,retain,O
630,his,O
630,seat,O
630,in,O
630,Jetpur,LOCATION
630,constituency,O
630,.,O
631,In,O
631,sharp,O
631,contrast,O
631,to,O
631,the,O
631,saffron,O
631,wave,O
631,in,O
631,urban,O
631,and,O
631,R,O
631,Urban,O
631,sectors,O
631,",",O
631,inhabitants,O
631,in,O
631,rural,O
631,Gujarat,LOCATION
631,voted,O
631,overwhelmingly,O
631,in,O
631,the,O
631,Congress,ORGANIZATION
631,party,O
631,'s,O
631,favour,O
631,.,O
632,Of,O
632,a,O
632,total,O
632,109,O
632,seats,O
632,in,O
632,rural,O
632,constituencies,O
632,",",O
632,the,O
632,Congress,ORGANIZATION
632,won,O
632,or,O
632,is,O
632,leading,O
632,in,O
632,62,O
632,while,O
632,the,O
632,BJP,ORGANIZATION
632,and,O
632,others,O
632,trail,O
632,at,O
632,43,O
632,and,O
632,4,O
632,seats,O
632,respectively,O
632,.,O
633,Making,O
633,inroads,O
633,in,O
633,the,O
633,rural,O
633,community,O
633,",",O
633,the,O
633,Congress,ORGANIZATION
633,added,O
633,23,O
633,seats,O
633,to,O
633,its,O
633,kitty,O
633,by,O
633,unseating,O
633,BJP,ORGANIZATION
633,MLAs,O
633,.,O
634,3,O
634,independent,O
634,candidates,O
634,also,O
634,registered,O
634,wins,O
634,against,O
634,incumbent,O
634,BJP,ORGANIZATION
634,lawmakers,O
634,.,O
635,Further,O
635,analysis,O
635,shows,O
635,that,O
635,the,O
635,Patidar,O
635,vote,O
635,",",O
635,ardently,O
635,courted,O
635,by,O
635,both,O
635,the,O
635,BJP,ORGANIZATION
635,and,O
635,Congress,ORGANIZATION
635,in,O
635,the,O
635,run,O
635,up,O
635,to,O
635,polls,O
635,",",O
635,was,O
635,split,O
635,.,O
636,Patidars,O
636,living,O
636,in,O
636,urban,O
636,areas,O
636,voted,O
636,for,O
636,the,O
636,BJP,ORGANIZATION
636,",",O
636,while,O
636,those,O
636,resideing,O
636,in,O
636,the,O
636,rural,O
636,regions,O
636,cast,O
636,their,O
636,ballot,O
636,for,O
636,the,O
636,Congress,ORGANIZATION
636,.,O
637,Complete,O
637,coverage,O
637,of,O
637,Gujarat,LOCATION
637,",",O
637,Himachal,LOCATION
637,Pradesh,LOCATION
637,Assembly,O
637,Election,O
637,results,O
637,2017The,O
637,Congress,ORGANIZATION
637,also,O
637,improved,O
637,its,O
637,performance,O
637,in,O
637,north,O
637,Gujarat,LOCATION
637,and,O
637,Saurashtra,LOCATION
637,Kutch,LOCATION
637,regions,O
637,",",O
637,leading,O
637,the,O
637,BJP,ORGANIZATION
637,17,O
637,14,O
637,and,O
637,30,O
637,23,O
637,respectively,O
637,.,O
638,On,O
638,the,O
638,other,O
638,hand,O
638,",",O
638,BJP,ORGANIZATION
638,remained,O
638,a,O
638,big,O
638,presence,O
638,in,O
638,central,O
638,and,O
638,south,O
638,Gujarat,LOCATION
638,.,O
639,According,O
639,to,O
639,Election,ORGANIZATION
639,Commission,ORGANIZATION
639,results,O
639,and,O
639,trends,O
639,for,O
639,the,O
639,182,O
639,seats,O
639,in,O
639,Gujarat,LOCATION
639,",",O
639,the,O
639,BJP,ORGANIZATION
639,won,O
639,17,O
639,and,O
639,was,O
639,ahead,O
639,in,O
639,84,O
639,.,O
640,It,O
640,needs,O
640,93,O
640,to,O
640,form,O
640,a,O
640,majority,O
640,government,O
640,.,O
641,The,O
641,Congress,ORGANIZATION
641,won,O
641,15,O
641,and,O
641,was,O
641,leading,O
641,in,O
641,61,O
641,.,O
642,The,O
642,BJP,ORGANIZATION
642,called,O
642,the,O
642,results,O
642,a,O
642,vote,O
642,for,O
642,development,O
642,pushed,O
642,by,O
642,Prime,O
642,Minister,O
642,Narendera,PERSON
642,Modi,PERSON
642,",",O
642,who,O
642,was,O
642,the,O
642,tireless,O
642,star,O
642,campaigner,O
642,in,O
642,the,O
642,state,O
642,",",O
642,holding,O
642,three,O
642,to,O
642,four,O
642,massive,O
642,public,O
642,rallies,O
642,every,O
642,day,O
642,in,O
642,the,O
642,last,O
642,leg,O
642,of,O
642,campaigning,O
642,.,O
643,Free,O
643,forms,O
643,for,O
643,swimming,O
643,pools,O
643,being,O
643,sold,O
643,for,O
643,Rs,O
643,50,O
643,Surat,LOCATION
643,:,O
643,Though,O
643,the,O
643,Surat,ORGANIZATION
643,Municipal,ORGANIZATION
643,Corporation,ORGANIZATION
643,(,O
643,SMC,ORGANIZATION
643,),O
643,boasts,O
643,about,O
643,its,O
643,online,O
643,services,O
643,and,O
643,the,O
643,smart,O
643,city,O
643,initiatives,O
643,",",O
643,residents,O
643,in,O
643,the,O
643,Diamond,O
643,City,O
643,are,O
643,sort,O
643,of,O
643,being,O
643,looted,O
643,by,O
643,civic,O
643,body,O
643,staff,O
643,.,O
644,As,O
644,the,O
644,rush,O
644,for,O
644,the,O
644,summer,O
644,batch,O
644,at,O
644,the,O
644,corporation,O
644,run,O
644,swimming,O
644,pools,O
644,have,O
644,started,O
644,",",O
644,the,O
644,staff,O
644,members,O
644,deployed,O
644,at,O
644,the,O
644,pools,O
644,are,O
644,leaving,O
644,no,O
644,stone,O
644,unturned,O
644,to,O
644,frisk,O
644,the,O
644,pockets,O
644,of,O
644,the,O
644,gullible,O
644,Surtis,O
644,",",O
644,mostly,O
644,children,O
644,above,O
644,the,O
644,age,O
644,of,O
644,10,O
644,years,O
644,.,O
645,As,O
645,per,O
645,information,O
645,",",O
645,more,O
645,than,O
645,"11,000",O
645,forms,O
645,have,O
645,been,O
645,distributed,O
645,",",O
645,most,O
645,of,O
645,them,O
645,issued,O
645,from,O
645,the,O
645,counters,O
645,at,O
645,the,O
645,pools,O
645,for,O
645,Rs,O
645,50,O
645,each,O
645,",",O
645,without,O
645,giving,O
645,any,O
645,receipts,O
645,.,O
646,If,O
646,a,O
646,simple,O
646,calculation,O
646,is,O
646,made,O
646,then,O
646,the,O
646,civic,O
646,staff,O
646,would,O
646,be,O
646,earning,O
646,Rs,O
646,5,O
646,.,O
647,50,O
647,lakh,O
647,by,O
647,just,O
647,selling,O
647,the,O
647,forms,O
647,.,O
648,However,O
648,",",O
648,admission,O
648,forms,O
648,for,O
648,the,O
648,swimming,O
648,pools,O
648,across,O
648,the,O
648,city,O
648,are,O
648,available,O
648,on,O
648,the,O
648,official,O
648,website,O
648,of,O
648,SMCsuratmunicipal,O
648,.,O
649,gov,O
649,.,O
650,infor,O
650,free,O
650,",",O
650,the,O
650,staff,O
650,members,O
650,have,O
650,literally,O
650,opened,O
650,shops,O
650,by,O
650,selling,O
650,the,O
650,forms,O
650,for,O
650,Rs,O
650,50,O
650,per,O
650,personat,O
650,times,O
650,they,O
650,even,O
650,take,O
650,Rs,O
650,100without,O
650,issuing,O
650,official,O
650,receipts,O
650,.,O
651,The,O
651,entry,O
651,forms,O
651,are,O
651,available,O
651,online,O
651,for,O
651,free,O
651,download,O
651,.,O
652,There,O
652,is,O
652,no,O
652,need,O
652,to,O
652,give,O
652,money,O
652,at,O
652,the,O
652,swimming,O
652,pool,O
652,counters,O
652,.,O
653,I,O
653,will,O
653,investigate,O
653,the,O
653,issue,O
653,and,O
653,take,O
653,action,O
653,against,O
653,those,O
653,involved,O
653,in,O
653,selling,O
653,the,O
653,forms,O
653,",",O
653,said,O
653,additional,O
653,city,O
653,engineer,O
653,",",O
653,AG,PERSON
653,Khatiwala,PERSON
653,.,O
654,Teenagers,O
654,and,O
654,youngsters,O
654,have,O
654,been,O
654,asked,O
654,to,O
654,pay,O
654,Rs,O
654,50,O
654,for,O
654,swimming,O
654,pool,O
654,forms,O
654,in,O
654,the,O
654,past,O
654,11,O
654,days,O
654,.,O
655,Every,O
655,year,O
655,",",O
655,the,O
655,corporation,O
655,earns,O
655,over,O
655,Rs,O
655,60,O
655,lakh,O
655,to,O
655,Rs,O
655,65,O
655,lakh,O
655,income,O
655,during,O
655,the,O
655,summer,O
655,season,O
655,alone,O
655,.,O
656,The,O
656,civic,O
656,body,O
656,owns,O
656,and,O
656,operates,O
656,around,O
656,14,O
656,swimming,O
656,pools,O
656,in,O
656,seven,O
656,municipal,O
656,zones,O
656,in,O
656,the,O
656,city,O
656,.,O
657,These,O
657,swimming,O
657,pools,O
657,are,O
657,located,O
657,in,O
657,the,O
657,areas,O
657,like,O
657,Adajan,LOCATION
657,",",O
657,Katargam,LOCATION
657,",",O
657,Varachha,LOCATION
657,",",O
657,Rustompura,LOCATION
657,",",O
657,Singanpore,LOCATION
657,",",O
657,Chowpaty,LOCATION
657,",",O
657,Udhana,LOCATION
657,",",O
657,Kapodara,LOCATION
657,",",O
657,Nanpura,LOCATION
657,",",O
657,Dumbhal,LOCATION
657,",",O
657,Vanita,LOCATION
657,Vishram,LOCATION
657,etc,O
657,.,O
658,Sources,O
658,said,O
658,that,O
658,distribution,O
658,of,O
658,entry,O
658,forms,O
658,had,O
658,started,O
658,early,O
658,this,O
658,time,O
658,and,O
658,that,O
658,the,O
658,admissions,O
658,will,O
658,be,O
658,given,O
658,between,O
658,April,O
658,1,O
658,and,O
658,April,O
658,5,O
658,.,O
659,Tens,O
659,of,O
659,hundreds,O
659,of,O
659,teenagers,O
659,and,O
659,youngsters,O
659,thronged,O
659,the,O
659,swimming,O
659,pools,O
659,across,O
